id,categoria,titulo,descripcion,contacto,ubicacion,fecha_publicacion,hora_publicacion,imagenes_urls,imagen_url,fecha_expiracion,esta_activo,es_historico,fuente_original,edicion_numero,fecha_publicacion_original,contactos_multiples,tamaño
yOxxxqTN-U,empleos,LAVANDERÍA INDUSTRIAL Necesita personal femenino para atención de tienda. Disponibilidad,inmediata. Interesados .,976315961,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""976315961"",""principal"":true}]",pequeño
Av_mR7Ced8,empleos,SE NECESITA ENFERMERA PARA RECEPCIÓN CON FACILIDAD DE PALABRAS PARA LABORATORIO CLÍNICO De 9 a.m.5,"30 p.m. Sueldo S/1,100 soles. Llamar o .",929873333,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""929873333"",""principal"":true}]",pequeño
KaskefABPa,empleos,"SE REQUIERE AYUDANTE DE ALMACÉN (VARÓN) De preferencia menor de 30 años, con o sin experiencia, resp",o WhatsApp .,919296794,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""919296794"",""principal"":true},{""tipo"":""email"",""valor"":""bruno@decorax.com.pe"",""principal"":false}]",pequeño
UkUYjH4rCG,empleos,RESTAURANTE TURÍSTICO Solicita,Barman turno noche de 6:00pm a 3:00am. Los interesados enviar CV al WhatsApp,974213122,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""974213122"",""principal"":true}]",pequeño
_tyzw3ixCE,empleos,NECESITO JOVEN PARA AYUDANTE DE COCINA Con experiencia mayor edad.,"Presentarse con documentos calle Márquez Nro. 284, por la plaza San Francisco. los Cels. , .",984691900,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""984691900"",""principal"":true},{""tipo"":""telefono"",""valor"":""973247029"",""principal"":false}]",pequeño
MsY30NGCGu,empleos,"CON URGENCIA CEVICHERÍA PRESTIGIOSA PARA FINES DE SEMANA Y FERIADOS,","NECESITA, AYUDANTES DE COCINA Y ATENCIÓN AL CLIENTE",984299960,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""984299960"",""principal"":true}]",pequeño
Q2BMWaj_pT,empleos,EMPRESA HOTELERA SOLICITA Los servicios de un Recepcionista turno mañana,"con experiencia e inglés intermedio, 2 personas para housekeeping, turno mañana y tarde mandar C.V. al WhatsApp . No llamar toda la comunicación es vía whastssap",946611363,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""946611363"",""principal"":true}]",pequeño
HA7Mvt6aVy,empleos,EMPRESA DE ROPA DEPORTIVA Requiere señoritas para apoyo en ventas,(tiempo completo) y personal con o sin experiencia en costura (horarios flexibles). Mas .,900607566,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""900607566"",""principal"":true}]",pequeño
e0NEgDJE_i,empleos,¡URGENTE! SE NECESITA JOVEN RESPONSABLE PARA LAVANDERÍA A tiempo completo.,"Se da almuerzo. Interesados los Cels. , .",967002055,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""967002055"",""principal"":true},{""tipo"":""telefono"",""valor"":""956650734"",""principal"":false}]",pequeño
A3rSSWUrGB,empleos,EMPRESA DE TRANSPORTES DE ENCUENTRA EN LA BÚSQUEDA DE UN ASISTENTE ADMINISTRATIVO Con experiencia. R,"egresada en administración o carreras afines, manejo de Excel; mayor a 23 años; sexo femenino. Contactarse y enviar su C.V al .",983693878,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""983693878"",""principal"":true}]",pequeño
TzpFdgUF_Q,empleos,"RESTAURANTE ""LOS RAMITOS"" Necesita un mozo y un ayudante de","cocina medio tiempo para calle Belén, también un mozo para local en la plaza Tupac Amaru, tiempo completo. Presentarse en Calle Belén N°256, Cels. , .",963890116,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""963890116"",""principal"":true},{""tipo"":""telefono"",""valor"":""989769219"",""principal"":false}]",pequeño
5V1reBK8cY,empleos,"HOTEL EN CUSCO Requiere Recepcionista con dominio de inglés, Auxiliar","contable, Housekeeping, Ayudante de cocina. Interesados llamar o",974216022,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""974216022"",""principal"":true}]",pequeño
2xmFZHDiRY,empleos,SE NECESITA AYUDANTE DE COCINA RESPONSABLES Y COMPROMETID@ Y UN,"MOZO(A) Para trabajar en nuestro restaurante. Sabor Abanquino. Ofrecemos un excelente ambiente laboral. los Cels. , .",976481845,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""976481845"",""principal"":true},{""tipo"":""telefono"",""valor"":""910566980"",""principal"":false}]",pequeño
-cc2lFKk5z,empleos,SE BUSCA,"AYUDANTES DE COCINA, MESEROS CON INGLÉS Medio, Limpieza. al Cels. /",971144036,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""971144036"",""principal"":true},{""tipo"":""telefono"",""valor"":""966994461"",""principal"":false}]",pequeño
GB3N4gECKe,empleos,PANIFICADORA PACIFICO REQUIERE PERSONAL Para el área de moza o,mozo con experiencia para el turno tarde. Preguntar en Av. de la Cultura 821 Wánchaq o .,974612109,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""974612109"",""principal"":true}]",pequeño
Uem9ZvJrP9,empleos,STUDIO DE BELLEZA EN CRECIMIENTO Necesita con urgencia señoritas ayudantes en el horario de 2pm a 9 ,"ser mayor de edad, proactiva, con ganas de aprender y trabajar. Tiempo mínimo 2 meses de disponibilidad para trabajar. Interesadas llamar o .",954418581,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""954418581"",""principal"":true}]",pequeño
T5pe8FVTTQ,empleos,NECESITO TRABAJADORA DE HOGAR CON EXPERIENCIA. DE 30 A 45,"AÑOS DE EDAD, PARA ATENCIÓN DE FAMILIA CORTA. RADICO ENTRE PISAC Y CUSCO, SE PAGA BUEN SUELDO. RAZÓN .",984946636,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""984946636"",""principal"":true}]",pequeño
9zmKQIGsra,empleos,RESTAURANTE TURÍSTICO MECHITA GRILL Requiere,"1 Ayudante de cocina y 1 jalador. Presentarse en Plaza de Armas - Portal de Panes, 2do. piso, la entrada es por Calle Procuradores Nro. 50. .",974771219,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""974771219"",""principal"":true}]",pequeño
1dTPmpArUX,empleos,SE NECESITA AYUDANTE DE LAVANDERÍA * hombre o mujer que tenga disponibilidad inmediata con o sin exp,• P r o activo • Dispuesto a aprender • Puntual • Responsable. Comunicarse solo al WhatsApp,915145859,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""915145859"",""principal"":true}]",pequeño
mv7MFNAKAR,empleos,NECESITO URGENTE Personal con experiencia para caja y ventas. Presentarse,con CV en Av. Huayruropata Nro. 931 o enviar CV al Whatsapp,953363120,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""953363120"",""principal"":true}]",pequeño
8AN82G0VAd,empleos,SE NECESITA JOVEN PARA AYUDANTE DE REPARTO DE POLLO Con,conocimiento en trozados de pollo c /s experiencia Paradero villa De la vía de Evitamiento Carril de subida de preferencia que viva por el lugar. .,984695228,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""984695228"",""principal"":true}]",pequeño
4QHP6RgAg8,empleos,RESTAURANTE TURÍSTICO EN MACHUPICCHU Requiere contratar,"Mozos o Azafatas con inglés intermedio o avanzado, bartender, Stewart, cajera con experiencia, se brinda alimentación y vivienda. Llamar o .",958198153,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""958198153"",""principal"":true}]",pequeño
IxM6X2Sfr8,empleos,SE NECESITA SEÑORITAS DINÁMICAS Y DE BUEN TRATO AL PÚBLICO,Para atención de una Franquicia de Tinka. Se da remuneración más comisiones. .,984588478,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""984588478"",""principal"":true}]",pequeño
75oqaINvC3,empleos,AUTOMOTRIZ NEUMEN Requiere,"1 Técnico Mecánico CON EXPERIENCIA en suspensión, dirección, frenos y afinamiento. Se ofrece buen sueldo, estabilidad y un ambiente profesional. ¡Súmate a Neumen y crece con nosotros!. Interesados presentarse en la Urb. Parque Industrial K-12, Wanchaq – Cusco, costado de PRONAA. los Cels. - .",974672434,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""974672434"",""principal"":true},{""tipo"":""telefono"",""valor"":""974957020"",""principal"":false}]",pequeño
Ch9nubpjmu,empleos,NECESITAMOS PERSONAL DE MEDIO TIEMPO CON EXPERIENCIA EN VENTAS. INTERESADOS,COMUNICARSE POR WHATSAPP AL .,989602072,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""989602072"",""principal"":true}]",pequeño
60wXJe39eK,empleos,SE NECESITA SEÑORITA TÉCNICA EN FARMACIA Y O ENFERMERÍA PARA,ATENCIÓN EN BOTICA En diferentes turnos (mañana tarde y noche). Para mayores informes comunicarse al WhatsApp o .,976549749,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""976549749"",""principal"":true},{""tipo"":""whatsapp"",""valor"":""993421912"",""principal"":false}]",pequeño
UweLWyvxzN,empleos,RESTAURANTE TURÍSTICO RECONOCIDO Buscamos,"Cocinero(a), Ayudante de Cocina, Panadero(a), Barman, Runner (Indispensable Inglés Intermedio). OFRECEMOS: Propinas superiores al promedio y oportunidades reales de desarrollo profesional. Llama o envía tu CV al WhatsApp .",931316640,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""931316640"",""principal"":true}]",pequeño
oiMf3Wuhmf,empleos,"MANDALA LOUNGE Requerimos contratar personal carismático y responsable, posibilidad de crecimiento p","Mozos, ayudantes de cocina, cocineros y personal de seguridad para admisión de clientes, turnos full time o part time, desde las 11am, se brinda almuerzo y cena. Ubicación: Mariscal Gamarra o Magisterio. Sueldos desde s/1,250.00 a s/1,600.00, según puesto y experiencia. Consultas al WhatsApp .",997464062,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""997464062"",""principal"":true}]",mediano
z8U-yuMvG0,empleos,EMPRESA IMPORTANTE DE ASESORÍA EMPRESARIAL Requiere,Contador. Auxiliar contable. Practicante contable. Practicante de marketing. Comunicarse o enviar C.V. por WhatsApp al,955786363,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""955786363"",""principal"":true}]",pequeño
ohJMZ095Bv,empleos,"Se necesita con urgencia una señorita para atención en negocio,","de preferencia con experiencia y de buen trato al cliente, también una señorita para servicio de limpieza y apoyo en atención del negocio. Llamar .",974739784,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""974739784"",""principal"":true}]",pequeño
dcn_ywNl4l,empleos,Se necesita con urgencia,"Quimico Farmacéutico para regencia de un establecimiento farmacéutico (botica) para el distrito de San Sebastián, turno tarde. Interesados comunicarse al .",959279331,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""959279331"",""principal"":true}]",pequeño
QqQACObgCq,empleos,Se necesita joven o señorita ayudante de panadería con o,"sin experiencia, turno mañana. Panadería y pastelería ""La Dufa"" calle Puputi Nº232 frente a la UTEA, .",948491564,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""948491564"",""principal"":true}]",pequeño
EIoryqoHV8,empleos,Se necesita maestro pizzero para la ciudad de Quillabamba. Trato,familiar. Comunicarse al . Preguntar por el Sr. Javier.,907000663,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""907000663"",""principal"":true}]",pequeño
kq1TVc-zAJ,empleos,"Se necesita mozo o moza, restaurante de comida oriental en","Magisterio busca mozo o moza con excelente actitud y atención al cliente. Se ofrece buen sueldo, comisiones y agradable ambiente laboral.",982518283,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""982518283"",""principal"":true}]",pequeño
998azq4bNB,empleos,Se necesita para tienda de trofeos una señorita para atención,al público medio tiempo o tiempo completo. Llamar o este numero -,984602060,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""984602060"",""principal"":true},{""tipo"":""telefono"",""valor"":""944104445"",""principal"":false}]",pequeño
7I-K88Nqns,empleos,Se necesita personal de ventas c/s experiencia en tienda de,"repuestos de motos cargueros y repuestos en general, con o sin licencia de moto. los Cels. , .",987793559,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""987793559"",""principal"":true},{""tipo"":""telefono"",""valor"":""974423879"",""principal"":false}]",pequeño
nSXlb_n_tW,empleos,"Se necesita personal para trabajar en lavadero de autos, con",o sin experiencia. Interesados .,957105201,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""957105201"",""principal"":true}]",pequeño
00gkZcHnNn,empleos,"Se necesita señorita o joven de buena presencia, expertos en ventas didáctica con o sin experiencia ",00 a.m.- 8:00 p.m. .,978679681,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""978679681"",""principal"":true}]",pequeño
S08k6YUdIf,empleos,"Se necesita señorita o joven de buena presencia, expertos en ventas didáctica con o sin experiencia ","00 a.m.- 3:00 p.m. Y 1:00 p.m. - 9:00 p.m. , .",934476472,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""934476472"",""principal"":true},{""tipo"":""telefono"",""valor"":""978679681"",""principal"":false}]",pequeño
AXJcAm2dFE,empleos,"Se necesita señoritas de buena presencia para ayudantes de lavandería, con o sin experiencia. Tambié","lunes a sábado de 08:00am hasta 2:00pm. Para mayores a los Cels. , .",934938389,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""934938389"",""principal"":true},{""tipo"":""telefono"",""valor"":""989110111"",""principal"":false}]",pequeño
BSid--7oMq,empleos,Se necesita Srta. con estudios en Contabilidad y experiencia en,"el rubro turístico, con dominio de DS-CONT y facturación. Enviar CV al Whatsapp .",922931349,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""922931349"",""principal"":true}]",pequeño
MyoJuY2-DP,empleos,Se necesita un personal técnico en Farmacia o técnico en,Enfermería con experiencia de trabajo en botica o farmacia para una Farmacia ubicada frente del hospital de contingencia. Turno tarde o turno completo. Se paga buen sueldo. .,944214703,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""944214703"",""principal"":true}]",pequeño
Moj67uImIm,empleos,"Se necesita un(a) ayudante de cocina tiempo completo, 1 moza","y 1 ayudante de cocina medio tiempo, turno tarde, sueldo S/.1,300 y S/.700. Presentarse en Calle Pavitos esquina con Lechugal. .",974450771,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""974450771"",""principal"":true}]",pequeño
Mhz74zMPja,empleos,"Se necesita una señorita o señora para el cuidado de un niño de 5 años, horario de 1 p.m. a 8",30 p.m. .,930956802,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""930956802"",""principal"":true}]",pequeño
nn-oZEGP1Y,empleos,Se necesita una señorita para labores de casa familia corta,"(02 personas) y otra señorita para mandados. Horario de lunes a sábado de 930am a 1pm, sueldo a tratar. .",952344352,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""952344352"",""principal"":true}]",pequeño
aA3h5DhwWv,empleos,Se necesita técnica(o) de laboratorio para,C.M Fátima. Razón .,960159758,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""960159758"",""principal"":true}]",pequeño
tiUlFAlHzX,empleos,Se necesita una señorita técnica en farmacia o enfermería o,egresadas. Para atención en botica. Una para Cusco y otra para fuera de Cusco. .,943757461,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""943757461"",""principal"":true}]",pequeño
BnUmnMN81j,empleos,Se necesita una señorita técnica en farmacia o enfermería para,"la misma ciudad de Puerto Maldonado, se da trato familiar, habitación y alimentación.",972256245,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""972256245"",""principal"":true}]",pequeño
a5E4MGThzO,empleos,"Se necesita urgente señorita de buena presencia, para atención en","cafetín en el horario de 12 a 9 pm de lunes a sábados y una persona para domingos, que sepa atención en snack cafetería de 10am a 9pm. Ambos que sean personas responsables, amables y con ganas de trabajar. Interesados .",984712010,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""984712010"",""principal"":true}]",pequeño
gdWeCJ0qFr,empleos,Se necesita urgente señoritas cosmetólogas con o sin experiencia para,"salón de belleza ubicado entre el C.C. El Molino I y II. Se paga por porcentaje, trabajo inmediato. .",972241398,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""972241398"",""principal"":true}]",pequeño
WYjugCG2n5,empleos,Se requiere joven o señorita con experiencia para decoración de,"tortas y una señorita para atención en cafetería por las mañanas y otra señorita para atención en panadería por las tardes, local ubicado en Urb. Cachimayo, San Sebastián. .",962337586,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""962337586"",""principal"":true}]",pequeño
Lh2vLI5j0U,empleos,"Se requiere mozas y mozos a tiempo completo, horario de trabajo de 6pm a 2am y mozas para fines de s",Urb. Mariscal Gamarra. Comunicarse al .,946252015,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""946252015"",""principal"":true}]",pequeño
MvXfbrdy6z,empleos,Se requiere personal para venta de artesanía en tienda con,"o sin experiencia, tiempo completo o medio tiempo, se paga buen sueldo. Razón .",900901974,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""900901974"",""principal"":true}]",pequeño
3_KtmkX--P,empleos,"Se requiere personal Técnico(a) en Farmacia proactivo(a) y con experiencia,","para el primer turno, mayor información comunicarse al Cel/Whatsapp .",932247481,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""932247481"",""principal"":true}]",pequeño
rXqpXzwP_P,empleos,Se requiere señora o señorita cocinera con experiencia y ayudante de cocina Para atención de restaur,"08:00 a.m. a 05:00 p.m. Se ofrece pago semanal; en Urb. Larapa F-2-2. Interesados los Cels. , .",952183539,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""952183539"",""principal"":true},{""tipo"":""telefono"",""valor"":""950124305"",""principal"":false}]",pequeño
iIbS06SdiB,empleos,"Se requiere señora o señorita para servicio doméstico, medio tiempo.","Interesadas comunicarse a los es , .",984860666,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""984860666"",""principal"":true},{""tipo"":""telefono"",""valor"":""984919939"",""principal"":false}]",pequeño
o2kG8Md6zN,empleos,Se requiere señorita o joven para trabajar en tienda de,"venta de ropa, se paga buen sueldo. .",951888578,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""951888578"",""principal"":true}]",pequeño
hgVi_bRSh4,empleos,Se requiere señoritas con secundaria completa de 18 a 25,"años para trabajo en oficina, con o sin experiencia, horario de lunes a viernes de 9 a.m. a 6 p.m. y sábados de 9 a 2 p.m. Se ofrece buen sueldo más alimentos y buen ambiente laboral. presentarse en calle Maruri – Cusco C.C. Ima Sumac, Of. 132, .",913245869,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""913245869"",""principal"":true}]",pequeño
QrtVNu7Jhr,empleos,"Se requiere técnica en farmacia con experiencia, para atención en","botica turno tarde; ubicada en 5to. paradero de San Sebastián, de preferencia que viva por la zona. Interesadas comunicarse al .",963928072,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""963928072"",""principal"":true}]",pequeño
3GaZF0ZkhT,empleos,"Se requiere un cocinero(a), 2 ayudantes de cocina con experiencia","y una señorita para moza, referencia al costado de la Plaza Almudena calle Tres Marías. Informes .",983035209,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""983035209"",""principal"":true}]",pequeño
-Ao-BEaTWw,empleos,"Se requiero jóvenes para despacho de productos en Almacén, trabajo",tiempo completo en la ciudad del CUSCO interesados enviar CV al WhatsApp .,953250072,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""953250072"",""principal"":true}]",pequeño
uViUy1lSHj,empleos,Necesito señorita estudiante para limpieza de casa (solo sábados y,domingos - por horas) en Wanchaq. Interesadas comunicarse al .,914894771,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""914894771"",""principal"":true}]",pequeño
PBDtEy87eK,servicios,"Necesito señorita, de preferencia mayor de 25 años para apoyo","en el cuidado de niño, para el turno tarde. Presentarse en la Urb. Manuel Prado, Av. Machupicchu. Razón .",997468055,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""997468055"",""principal"":true}]",pequeño
X6AmKp-sR7,empleos,"Necesito urgente, señoritas con o sin experiencia para centro de","masajes, horarios flexibles y para sábados y domingos. Razón .",956249810,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""956249810"",""principal"":true}]",pequeño
oHdApeLnMK,empleos,Para Challhuahuacho-Las Bambas Necesito,"Moza y Ayudante de cocina. Ambos con experiencia. Ofrecemos estadía y alimentación. por WhatsApp. , .",991901088,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""991901088"",""principal"":true},{""tipo"":""whatsapp"",""valor"":""984390066"",""principal"":false}]",pequeño
Em5h0aF5L6,empleos,"Picantería Turística ""La Katedral"" requiere con suma urgencia","jóvenes y señoritas de buena presencia para jaladores. También 1 joven o señorita para Mozo(a). interesados los Cels. , .",973797297,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""973797297"",""principal"":true},{""tipo"":""telefono"",""valor"":""962356370"",""principal"":false}]",pequeño
CO6To9laLI,empleos,"Pizzería necesita un pizzero, cocinero qué sepa preparar comida italiana","lasagna, pasta y un joven con licencia, para manejar moto. .",984323283,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""whatsapp"",""valor"":""984323283"",""principal"":true}]",pequeño
yKmVYouhwz,empleos,Pollería Marios necesita una señorita o joven para trabajar como,"Ayudante de cocina, medio tiempo (turno mañana o tarde) o tiempo completo. Razón .",929061277,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""929061277"",""principal"":true}]",pequeño
GRdHbrX_78,empleos,Por campaña Navideña empresa internacional de chocolates necesita 7 señoritas,"y 9 jóvenes para diferentes áreas, turno Mañana y tarde, ingreso semanal S/. 450. Llamar #.",987224366,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""987224366"",""principal"":true}]",pequeño
Xa-ObdUo0S,empleos,"Requiero señoritas con o sin experiencia para spa de masajes, horario flexible de 8",00am a 10:00pm. Buen sueldo + comisiones. Presentarse en calle Plateros # 326 (interior 01). .,974312074,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""974312074"",""principal"":true}]",pequeño
Ta_yJlTyXr,empleos,"Restaurant turístico necesita personal 1 cocinero o cocinera, 1 ayudante","de cocina, 1 mozo o moza con experiencia se paga buen sueldo de lunes a sábado horario de 12am a 10pm. interesados presentarse en Cuesta San Blas 509 2do. piso. , .",997395690,"Cusco, Perú",2024-11-24,09:00,,,,false,true,rueda_negocios,R2681,2024-11-24,"[{""tipo"":""telefono"",""valor"":""997395690"",""principal"":true},{""tipo"":""telefono"",""valor"":""993647833"",""principal"":false}]",pequeño
