id,categoria,titulo,descripcion,contacto,ubicacion,fecha_publicacion,hora_publicacion,imagenes_urls,imagen_url,fecha_expiracion,esta_activo,es_historico,fuente_original,edicion_numero,fecha_publicacion_original,contactos_multiples,tamaño
osxWvcfLlK,inmuebles,SE VENDE TERRENO DE 135 m²,"Ubicado en la APV Puerto Ccasa, al final de la empresa Zorro, Arco Ticatica. Documentos en regla, trato directo con el propietario. Razón Cels. ,",941778868,"Puerto Ccasa, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""941778868"",""principal"":true},{""tipo"":""telefono"",""valor"":""945931313"",""principal"":false}]",pequeño
kwWr8mAiOs,inmuebles,SE VENDE TERRENO DE 250 m² EN ESQUINA,"Ubicado en Ayuda Mutua, una cuadra antes del paradero final de E.T. Inkas Xpress, con dos frenteras que dan a la pista principal, totalmente saneado, inscrito en Registros Públicos. Interesados los Cels. , .",974402775,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""974402775"",""principal"":true},{""tipo"":""telefono"",""valor"":""942021027"",""principal"":false}]",pequeño
oLm-s9BVOq,inmuebles,VENDO ÚLTIMO LOTE EN EL COAR - PUCYURA DE 200m²,"Y lote de 4,500 m² con tres calles (una Av. de 12 de ancho y dos calles de 8 m) con todos los servicios. Trato directo. los Cels. , .",910479268,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""910479268"",""principal"":true},{""tipo"":""telefono"",""valor"":""932988998"",""principal"":false}]",pequeño
b0qvdUS_Ps,inmuebles,"VENDO BONITO TERRENO DE 120 m² A S/17,000 SOLES","Con hermosa vista panorámica, a unos metros de la pista principal Cusco-Chinchero, muy cerca del nuevo aeropuerto de Chinchero. Trato directo. .",942741648,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""942741648"",""principal"":true}]",pequeño
k8yCM2joB9,inmuebles,VENDO HERMOSO TERRENO DE 2540m²,"En Urb. Santa María (lugar muy tranquilo y cerca de la naturaleza), a US$420 el m², Otro terreno de 7,810 m² en Yanahuara – Urubamba, a US$ 75 el m² .",990918009,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""990918009"",""principal"":true}]",pequeño
f6vUtBd1UK,inmuebles,VENDO HERMOSO TERRENO EN EL SÉTIMO PARADERO DE LA VÍA EXPRESA SAN SEBASTIÁN,"Con dos frontis en esquina de un área de 225 m² con 15 metros de frontis Vía Expresa y 15 metros frontis Calle Geranios, ideal para comercio u otros. ,",984922400,"Geranios, San Sebastián, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""984922400"",""principal"":true},{""tipo"":""telefono"",""valor"":""984814455"",""principal"":false}]",pequeño
6LUi2u_dPT,inmuebles,"VENDO POR OCASIÓN Y MOTIVO DE VIAJE TERRENO RUSTICO DE 1000, 2000 O 3,000 m²","Exclusivo para parque temático, recreación y otro uso, a pie de carretera, en el sector de Sacsayhuamán-Cusco. Razón .",979760580,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""979760580"",""principal"":true}]",pequeño
5boiQRKhcJ,inmuebles,"VENDO POR OCASIÓN, TERRENOS DE 200 Y 800m²","En Chinchero, cerca al aeropuerto internacional, con servicios básicos, documentos al día. Razón , .",964403736,"Chinchero, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""964403736"",""principal"":true},{""tipo"":""telefono"",""valor"":""917920809"",""principal"":false}]",pequeño
bUwKcZZyNo,inmuebles,"VENDO TERRENO DE 1,300 m² (EN SU TOTALIDAD O EN FRACCIONES DE 120 m²)","En San Jerónimo Larapa (costado de Huayna Picol), a 2 cuadras del paradero final de la E.T. Batman, documentos en regla, precio conversable, trato directo con el propietario. Razón Cels. , .",924489477,"San Jerónimo, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""924489477"",""principal"":true},{""tipo"":""telefono"",""valor"":""977800247"",""principal"":false}]",pequeño
X31vBNSlVV,inmuebles,"VENDO TERRENO DE 1,575 m² EN ANTA SECTOR HAPARQUILLA","(A 10 minutos de Anta), ideal para agricultura o casa de campo, cuenta con servicios básicos, agua subterránea, luz por instalar, pozo séptico por instalar, inscrito en RR.PP., trato directo con el propietario. Informes .",974225627,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""974225627"",""principal"":true}]",pequeño
eWiyYmbtdh,inmuebles,"VENDO TERRENO DE 1,682 m² LOTIZABLE EN LARAPITA","San Luis - San Jerónimo, precio conversable. Razón , .",973601162,"San Jerónimo, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""973601162"",""principal"":true},{""tipo"":""telefono"",""valor"":""946686672"",""principal"":false}]",pequeño
asy5IsbosF,inmuebles,VENDO TERRENO DE 120 m² EN APV SAN ISIDRO,"(A una cuadra del paradero final de E.T. Huerto) con servicios básicos y otro de 240 m² con proyecto en ejecución de agua por Seda Cusco, con documentos en regla. Precio conversable. Razón .",957059524,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""957059524"",""principal"":true}]",pequeño
IF3xSyHBL2,inmuebles,VENDO TERRENO DE 150 m² A LADO DEL COLEGIO LA SALLE,"En Molleray - San Sebastián, a pie de pista principal, con documentos inscritos en Registros Públicos. .",942741648,"San Sebastián, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""942741648"",""principal"":true}]",pequeño
m3FQ86ZC-v,inmuebles,"VENDO TERRENO DE 200 m², TOTALMENTE CERCADO","Ubicado cerca al Arco Ticatica (referencia: Piscigranja), con documentos en regla. Precio: $150 el m² (conversable). los Cels. , .",953416404,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""953416404"",""principal"":true},{""tipo"":""telefono"",""valor"":""974547195"",""principal"":false}]",pequeño
6ER0yJBten,inmuebles,VENDO TERRENO DE 245 m² CON CASA DE 70 m² 3 PISOS MATERIAL NOBLE,"Ubicado en la pista principal Cusco-Abancay, pasando el arco Tica Tica ref. final de la E.T. Cabildo, distrito Poroy, trato directo con el propietario, entrega inmediata. Razón , .",984991265,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""984991265"",""principal"":true},{""tipo"":""telefono"",""valor"":""984357535"",""principal"":false}]",pequeño
n7gy4t95BY,inmuebles,VENDO TERRENO DE 500 m²,"En Limatambo - pista principal panamericana, a la altura de carrizales, zona cálida y otro terreno de 1000 m² en la misma población de Mollepata a S/75 soles el m², trato directo. .",942741648,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""942741648"",""principal"":true}]",pequeño
TVrkSh-wgt,inmuebles,VENDO TERRENO DE 543 m²,"En Urubamba, inscrito en Registros Públicos, totalmente cercado de concreto, puerta de garaje (de metal); en plena auto pista de Urubamba – Ollantaytambo (a 5 minutos del terminal de Urubamba). Razón . .",984335401,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""984335401"",""principal"":true},{""tipo"":""telefono"",""valor"":""982348745"",""principal"":false}]",pequeño
39dTwp6BB1,inmuebles,"VENDO TERRENO EN TIPÓN CARRETERA ANTIGUA DE 1,200 m²","Con fachada de 20 metros, independizado en RR.PP. SUNARP, financiable por los bancos. También 3 lotes de 230 m² en APV Tipón con servicios básicos, 2 lotes de 300 m² a S/58,000 soles. Y otros lotes de 130 m² en S/. 34,000. Razón Cels. , .",974020204,"Tipón, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""974020204"",""principal"":true},{""tipo"":""telefono"",""valor"":""993778488"",""principal"":false}]",pequeño
bml2-XRA2U,inmuebles,"VENDO TERRENOS DE 120 m² PRECIO $67,000 DÓLARES","Y otro terreno de 110 m² en $36,500 dólares; ubicados a la altura de Enaco, a 2 cuadras de vía de Evitamiento. Cuentan con servicios básicos, calles asfaltadas, listo para construir; documentos en regla, trato directo con el propietario. Razón .",944053453,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""944053453"",""principal"":true}]",pequeño
K4o4bzJqnn,inmuebles,"VENDO TERRENOS DE 120, 300 Y 600 m² EN HUASAO","Cerca al estadio, con servicios básicos y documentos al día. Precio a tratar con el propietario. Razón .",952140364,"Huasao, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""952140364"",""principal"":true}]",pequeño
N7I7HqFA08,inmuebles,VENDO 8 TERRENOS DE 178 Y 285 m²,"Independizados inscritos en RR.PP., dentro de un condominio exclusivo y privado, portales del Sol, ubicado en Ayuda Mutua a 15 minutos de la Plaza de Armas y a 10 minutos del Real Plaza, precio 380 dólares m² negociable, trato directo con el propietario. Razón",987397741,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""987397741"",""principal"":true}]",pequeño
kZbhhHJOQ9,inmuebles,¡A PRECIO DE OCASIÓN! VENDO,"• Hermoso departamento de 115 m² sala comedor cocina lavandería 3 dormitorios, 3 baños. Luz y sol todo el día. Ubicado en Urbanización Santa Teresa - Wanchaq. • Edificio con tres Dúplexs, Cochera y sótano. Se vende en conjunto o por separado, precio de remate. Ubicado en Wanchaq. Trato directo con el propietario.",984763261,"Wanchaq, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""984763261"",""principal"":true}]",pequeño
-7CVyejKEr,empleos,EMPRESA INMOBILIARIA LÍDER DEL MERCADO,"Estamos en búsqueda de: ASESORES INMOBILIARIOS (ambos géneros), con disponibilidad de tiempo completo, edad mínima de 25 años. Te ofrecemos un grato ambiente de trabajo, capacitación permanente y comisiones en dólares (las más altas del mercado). Envíanos tu CV al , con el asunto ASESOR INMOBILIARIO CUSCO",ygiovanna@remaxestelar.com,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""email"",""valor"":""ygiovanna@remaxestelar.com"",""principal"":true}]",pequeño
oizULBW5QB,empleos,ATOQ EN SAN BLAS,"Busca personal para Recepción turno rotativo, cocina y housekeeping. Proactivo, puntual, con orientación al servicio y capacidad de trabajar en equipo, flexibilidad y disposición para aprender, buena actitud y amable. Disponibilidad inmediata. Enviar CV. a: / Whatsapp",994730899,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""994730899"",""principal"":true},{""tipo"":""email"",""valor"":""administracion@atoqhoteles.com"",""principal"":false}]",pequeño
OeMHbeFOu8,empleos,SE NECESITA TRABAJADORA DEL HOGAR,CON EXPERIENCIA PARA LA ZONA DE MAGISTERIO COMUNICARSE AL,917249419,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""917249419"",""principal"":true}]",pequeño
yFanLdWQ4T,empleos,RESTAURANTE MARINO NIKKEI,"Requiere: • Ayudantes de Cocina, tiempo completo y medio tiempo. • Moz@s, con experiencia, tiempo completo y medio tiempo. • Ayudante de Bar, medio Tiempo. • Anfitrion@, medio tiempo. los Cels. –",992038739,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""992038739"",""principal"":true},{""tipo"":""telefono"",""valor"":""992100780"",""principal"":false}]",pequeño
W_zfhPcP6P,empleos,OPORTUNIDAD LABORAL EMPRESA DE INFORMÁTICA REQUIERE,• 02 Señoritas Vendedoras a medio tiempo. • 02 Practicantes de informática • 02 Practicantes de diseño gráfico. Requisitos: Mecanografía veloz. Conocimientos de informática. ÚNICAMENTE enviar CV al WhatsApp +12164250505,,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,,pequeño
nQTEOPcauS,empleos,BUSCAMOS PERSONAL DE LIMPIEZA FULL TIME,"Si eres una persona responsable, detallista y con ganas de trabajar, esta es tu oportunidad. Buscamos personal de limpieza para un puesto full time. Se valora experiencia en el área (no indispensable), pero sí es fundamental el compromiso, la puntualidad y la disponibilidad inmediata. Si estás interesado, envíanos tu CV a y forma parte de nuestro equipo. ¡Te esperamos! ¡Únete a Nuestro Equipo!",operacionescusco@peruhop.com,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""email"",""valor"":""operacionescusco@peruhop.com"",""principal"":true}]",mediano
-uzVP8sULn,empleos,¡SÚMATE A UN GRUPO LÍDER EN EL RUBRO ALIMENTICIO!,"En Acuario Mar y Río, empresa en crecimiento y referente en el sector, buscamos talento para unirse a nuestro equipo: Personal para producción de alimentos (con o sin experiencia). Ofrecemos sueldos por encima del mercado y un excelente ambiente laboral. Entrega tu CV en Prolongación Grau N° 21 | Cel. +51984352 737 ¡Forma parte de una empresa que apuesta por tu crecimiento!",,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,,mediano
weLgHCVtgx,empleos,OLTURSA,"Requiere: Auxiliar de carga Para terminal privado en la Urb. Huancaro – Av. Industrial. Enviar C.V. a: Cel. o WhatsApp ,",943255469,"Industrial, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""943255469"",""principal"":true},{""tipo"":""whatsapp"",""valor"":""987519295"",""principal"":false},{""tipo"":""email"",""valor"":""jethro.victorio@oltursa.com.pe"",""principal"":false}]",pequeño
Vgb0lLpO-B,empleos,ORION SUPERMERCADOS,"¡Se parte de nuestro equipo, trabaja con nosotros! * Reponedor * Ayudante de panadería * Atención en carnes/frutas * Aux almacén * Cajera * Aprendizaje de pollería * Agente de seguridad * Limpieza. Tenemos: horarios fijos, ingreso a planilla, línea de carrera, full y part time, con y sin experiencia. Para más detalle contáctanos al /",984114107,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""984114107"",""principal"":true},{""tipo"":""telefono"",""valor"":""984114109"",""principal"":false}]",pequeño
9IkOOvctUl,empleos,PARA CHALLHUAHUACHO,"Se necesita Ing. Mecánico (titulado), Técnico Mecánico Master, Técnicos Mecánicos, Técnico Electricista, Conductores con licencia A2B o A3C, Almacenero para venta de repuesto, Técnico Administrativo, Lavadores de Carros y personal de limpieza. Todos con experiencia. Se paga buen sueldo + alimentación, estadía, pasajes e ingreso a planilla. Enviar CV al Whatsapp",991001043,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""991001043"",""principal"":true}]",pequeño
AWrysAV51D,empleos,CENTRO QUIROPRÁCTICO SCHÜBEL,"Requiere personal: CONSERJE y MANTENIMIENTO de local. Requisitos: • Estudios: Mínimo secundaria completa. • Edad entre 18 y 45 años. • Persona proactiva, con muy buena actitud y comunicación. Si cumples con los requisitos, preséntate de 8:00am a 9:00am con tu CV en: Prolongación Av. Garcilaso Nro. 824 (a 2 puertas de la Veterinaria Mascotitas) Plaza Tupac Amaru – Wanchaq. . (084) 600 215 /",982471982,"Wanchaq, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""982471982"",""principal"":true}]",mediano
yJCffJOSa1,empleos,RESTAURANTE UBICACIÓN CERCA A PROMART Av. COLLASUYO,"Requiere personal para: • Cajero(a) y atención al cliente (con experiencia, dinámico(a)). • Limpieza en general y apoyo en cocina (Steward). Remuneración superior al mercado.",953596985,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""953596985"",""principal"":true}]",pequeño
q5DFq0ON8t,empleos,STAKEHOLDER EIRL,"Consultoría y asesoría en Seguridad, Salud Ocupacional, Medio ambiente, Calidad y Relaciones comunitarias en sectores, Mineros, Petroleros, Construcción, turístico, etc. Brindamos asesoría y consultoría en: • Certificaciones ISO 9001, 14001, 37001, 45001. • Elaboración de planes, programas SSOMARC Monitoreos ambientales y agentes ocupacionales. • Elaboración de auditoría interna, Auditoría MINTRA, inspecciones. • Capacitaciones, inducciones, entrenamientos. • Homologaciones para realizar trabajos en compañías mineras como, Southern, Cerro verde, Las bambas, Constancia, Antapaccay, Quellaveco, Petroperú, etc. Tu socio estratégico para la consolidación de tu empresa. B",980689897,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""980689897"",""principal"":true},{""tipo"":""email"",""valor"":""stakeholder.peru@outlook.com"",""principal"":false}]",mediano
kNWSot9-xM,empleos,EMPRESA HOTELERA IMPORTANTE,Solicita: CAMAREROS (housekeeping/arreglo habitaciones) Requisitos: • Experiencia mínima 2 años • Honestidad comprobada • No mayor de 40 años. COCINERO -CAFETERO Requisitos: • Experiencia mínima 3 años • Honestidad comprobada • No mayor de 40 años. Interesados enviar CV a:,personaltah@gmail.com,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""email"",""valor"":""personaltah@gmail.com"",""principal"":true}]",pequeño
ycH0fMZ9Cv,empleos,COOPERATIVA DE AHORRO Y CRÉDITO IMPERIO,"Se encuentra en la búsqueda de nuevos talentos para unirse a nuestro equipo: Personal para Cobranza en Campo (Medio Tiempo). Horario: 2:00 p.m. - 6:00 p.m. (cobranza en créditos diarios y semanales). Enviar CV al WhatsApp o presentarse en Av. 28 julio. Urb. Ttio Pj constitución Mz H2-2 (3er. paradero de Ttio, costado de seguridad ciudadana de Wanchaq)",984781622,"Ttio Pj, Wanchaq, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""984781622"",""principal"":true}]",pequeño
j7mtUQiVmo,empleos,DISTRIBUIDORA DE BEBIDAS EN MAZUKO,Necesita: - Conductores A2B - Auxiliares de reparto. o,953227522,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""953227522"",""principal"":true},{""tipo"":""telefono"",""valor"":""919192700"",""principal"":false}]",pequeño
ezXZ6IhNxf,empleos,RESTAURANTE TURÍSTICO,Requiere personal con mente positiva que quiera integrar nuestro equipo de trabajo: • 1 mozo(a) inglés intermedio • 1 barman inglés intermedio • 1 cocinero. Todos Con experiencia y disponibilidad inmediata. Enviar CV al WhatsApp,933208191,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""933208191"",""principal"":true}]",pequeño
F-tVuVM2E1,empleos,PARA AREQUIPA – MIRAFLORES,"Se necesita urgente una señorita trabajadora de hogar (de 18 a 28 años), cama adentro, para atención de familia corta y el cuidado de un niño de 8 años. Comunicarse al",931918276,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""931918276"",""principal"":true}]",pequeño
SzoOg0BAlv,empleos,DISTRIBUIDORA DE POLLOS NECESITA,"(JOVEN) CONDUCTOR CON CATEGORIA A - 2 - B PARA REPARTO, CON CONOCIMIENTO EN TROZADOS DE POLLO, C/S EXPERIENCIA, TRABAJO DE MADRUGADA. COMUNICARSE URB. VILLA EL SALVADOR - SAN Sebastián CUSCO PARADERO VILLA, A UNA CUADRA DE LA VIA DE EVITAMIENTO CARRIL DE SUBIDA. DE PREFERENCIA QUE VIVAN POR EL LUGAR",984695228,"San Sebastián, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""984695228"",""principal"":true}]",pequeño
CS6Gb21ida,empleos,CEVICHERÍA “LA CONCHA Y SAZÓN”,"Necesita: Cocineros con experiencia en pescados y mariscos; Ayudantes de cocina, turno tarde; mozos o mozas a tiempo completo o tiempo partido. También para sábados, domingos y feriados. Se paga buen sueldo, desayuno, almuerzo y beneficios de ley. Presentarse en Av. Infancia Nº527 Wánchaq.",980734380,"Wánchaq, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""980734380"",""principal"":true}]",pequeño
1Yb1vCcqLy,empleos,EMPRESA IMPORTANTE,"Requiere: GRIFEROS (VARONES Y MUJERES) Con buen trato al cliente, honesto y proactivos, con o sin experiencia en manejo de surtidores. Presentar C.V. en Av. de la Cultura N° 1352 San Sebastián Grifo “Surtidores Manu” o enviar al Cels. ,",989329447,"San Sebastián, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""989329447"",""principal"":true},{""tipo"":""telefono"",""valor"":""984761957"",""principal"":false},{""tipo"":""email"",""valor"":""surtidores-manu@hotmail.com"",""principal"":false}]",pequeño
oZfbquV4i-,empleos,DISTRIBUIDORA IMPORTANTE,"Empresa líder en la distribución de productos de consumo masivo de marcas de prestigio, se encuentra en la búsqueda de: AUXILIAR DE REPARTO Con conocimientos de la ciudad del Cusco, disponibilidad inmediata, capacidad de aprendizaje y trabajo bajo presión. Se ofrece ingreso a planilla con beneficios de ley desde el 1er. día. Presentar C.V. en Av. Paraguay K-19, Parque Industrial (altura de PRONAA) - Wánchaq,",956258939,"Wánchaq, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""956258939"",""principal"":true}]",mediano
wZrVvbQKSo,empleos,OPORTUNIDAD LABORAL EMPRESA DE SALUD REQUIERE,"• CONDUCTOR CON LICENCIA A-IIB, PARA TRABAJO INMEDIATO EN CUSCO. BENEFICIOS: INGRESO A PLANILLA. Los interesados comunicarse al",992176114,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""992176114"",""principal"":true}]",pequeño
w4X70S4255,empleos,CORPORACIÓN DELTA CONVOCATORIA,"CONTRATAR LOS SERVICIOS DE PERSONAL • 01 Asesor de servicios y ventas (indispensable carrera técnica, afines a mecánica o conocimientos básicos en mecánica) varón. • 01 Almacenero (varón). • 01 Cajera (mujer). Fecha de convocatoria: 11/03/2025 Cierre de convocatoria: 21/03/2025 Entrevista 22/03/2025 (Residencia Laboral: APV Constructores D-7, San Jerónimo, Cusco) Los interesados deberán enviar su CV al , o al WhatsApp al Con el asunto CONV. PERSONAL I- 2025",973581996,"San Jerónimo, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""973581996"",""principal"":true},{""tipo"":""email"",""valor"":""brayanf@repuestosdelta.com"",""principal"":false}]",mediano
k5_3MwuiVY,empleos,AGENCIA DE VIAJES Y TURISMO TOUR OPERADOR RECEPTIVO,Requiere Personal para los siguientes puestos: • CONTADOR PUBLICO a tiempo completo con experiencia en el rubro de turismo • ESPECIALISTA EN MARKETING DIGITAL con experiencia en creación de contenido visual • Diseñador grafico • Copy/redactor@ • Community manager. OFRECEMOS * Buen sueldo * Ambiente de trabajo agradable * jornada completa * oportunidad de desarrollo. Interesados enviar CV a: O WhatsApp/,984702307,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""984702307"",""principal"":true},{""tipo"":""email"",""valor"":""convocatoriaexperience@gmail.com"",""principal"":false}]",mediano
_pNU021hXB,empleos,"RESTOBAR EN EL CENTRO DE CUSCO, ESTÁ EN LA BÚSQUEDA DE","• MOZOS Con experiencia y dominio de inglés, en los horarios de 10 a.m.a 7 pm, 6pm a 3 am, 3pm a 12 am • JALADOR de 6 pm a 3 am • MOZO JALADOR de 4 pm a 1 am • COCINERO Con experiencia mínima de 2 años, en platos a la carta, menú turístico y piqueos de restobar • AYUDANTE DE COCINA Con experiencia en piqueos de restobar y producción, de 4 pm A 1 am • BARMAN Con experiencia en el horario de 6 pm a 3 am. Enviar C.V. a los Whatsapp ,",929733034,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""929733034"",""principal"":true},{""tipo"":""whatsapp"",""valor"":""948716728"",""principal"":false}]",mediano
m5Oxxodm86,empleos,IMPORTANTE RESTAURANTE EN CUSCO,Se encuentra en búsqueda del mejor talento para la posición de: • MOZOS Y AZAFATAS. • AYUDANTES DE COCINA. • VAJILLERO. • APOYO DE COCINA Y SALÓN PARA FINES DE SEMANA. Requisitos • Alto grado de responsabilidad con capacidad de adaptarse a nuevos cambios. • Disponibilidad de Lunes a Domingo (Descanso 1 día a la semana). • Pago de horas extras. • Oportunidad de crecimiento. INFORMACIÓN / Enviar CV al,981746680,"Cusco, Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""981746680"",""principal"":true}]",mediano
IaYdYajzQY,empleos,¡URGENTE!,"Se necesita: Asistente Administrativo para facturación electrónica, ambos turnos. Interesados",998445777,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""telefono"",""valor"":""998445777"",""principal"":true}]",pequeño
sTqmaQJAVJ,empleos,TEXTILERÍA Y JOYERÍA,"Requiere: Joven o señorita, con ingles avanzado. Para más información llamar o –",974374793,"Cusco, Perú",2024-03-13,09:00,,,,false,true,rueda_negocios,R2610,2024-03-13,"[{""tipo"":""whatsapp"",""valor"":""974374793"",""principal"":true},{""tipo"":""whatsapp"",""valor"":""927394196"",""principal"":false}]",pequeño
